"p","U:0","U:1","U:2","UPrime2Mean:0","UPrime2Mean:1","UPrime2Mean:2","UPrime2Mean:3","UPrime2Mean:4","UPrime2Mean:5","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-6.3359e-05,0.14492,0.0014112,0.0055351,8.762e-05,2.4182e-05,3.2425e-05,2.0177e-05,-4.4185e-07,2.5215e-06,1,1.56,2,1.56,1
-6.3756e-05,0.14478,0.0014574,0.0055187,8.8236e-05,2.4268e-05,3.2553e-05,2.0271e-05,-4.3362e-07,2.5716e-06,1,1.562,2,1.562,1
-6.4153e-05,0.14465,0.0015037,0.0055023,8.8853e-05,2.4355e-05,3.2681e-05,2.0365e-05,-4.2538e-07,2.6216e-06,1,1.564,2,1.564,1
-6.4551e-05,0.14451,0.0015499,0.0054859,8.9469e-05,2.4441e-05,3.2809e-05,2.0459e-05,-4.1715e-07,2.6717e-06,1,1.566,2,1.566,1
-6.4948e-05,0.14437,0.0015961,0.0054695,9.0085e-05,2.4527e-05,3.2937e-05,2.0553e-05,-4.0892e-07,2.7218e-06,1,1.568,2,1.568,1
-6.5345e-05,0.14424,0.0016423,0.0054531,9.0701e-05,2.4613e-05,3.3065e-05,2.0646e-05,-4.0069e-07,2.7719e-06,1,1.57,2,1.57,1
-6.5743e-05,0.1441,0.0016885,0.0054367,9.1317e-05,2.4699e-05,3.3193e-05,2.074e-05,-3.9245e-07,2.8219e-06,1,1.572,2,1.572,1
-6.614e-05,0.14396,0.0017347,0.0054203,9.1934e-05,2.4785e-05,3.3321e-05,2.0834e-05,-3.8422e-07,2.872e-06,1,1.574,2,1.574,1
-6.6538e-05,0.14383,0.0017809,0.0054039,9.255e-05,2.4871e-05,3.3449e-05,2.0928e-05,-3.7599e-07,2.9221e-06,1,1.576,2,1.576,1
-6.6935e-05,0.14369,0.0018271,0.0053875,9.3166e-05,2.4958e-05,3.3577e-05,2.1022e-05,-3.6776e-07,2.9722e-06,1,1.578,2,1.578,1
-6.7332e-05,0.14356,0.0018734,0.0053711,9.3782e-05,2.5044e-05,3.3706e-05,2.1116e-05,-3.5952e-07,3.0222e-06,1,1.58,2,1.58,1
-6.773e-05,0.14342,0.0019196,0.0053547,9.4399e-05,2.513e-05,3.3834e-05,2.121e-05,-3.5129e-07,3.0723e-06,1,1.582,2,1.582,1
-6.8127e-05,0.14328,0.0019658,0.0053383,9.5015e-05,2.5216e-05,3.3962e-05,2.1304e-05,-3.4306e-07,3.1224e-06,1,1.584,2,1.584,1
-6.8524e-05,0.14315,0.002012,0.0053219,9.5631e-05,2.5302e-05,3.409e-05,2.1398e-05,-3.3482e-07,3.1725e-06,1,1.586,2,1.586,1
-6.8922e-05,0.14301,0.0020582,0.0053055,9.6247e-05,2.5388e-05,3.4218e-05,2.1491e-05,-3.2659e-07,3.2225e-06,1,1.588,2,1.588,1
-6.9319e-05,0.14287,0.0021044,0.0052891,9.6863e-05,2.5474e-05,3.4346e-05,2.1585e-05,-3.1836e-07,3.2726e-06,1,1.59,2,1.59,1
-6.9717e-05,0.14274,0.0021506,0.0052727,9.748e-05,2.5561e-05,3.4474e-05,2.1679e-05,-3.1013e-07,3.3227e-06,1,1.592,2,1.592,1
-7.0114e-05,0.1426,0.0021968,0.0052563,9.8096e-05,2.5647e-05,3.4602e-05,2.1773e-05,-3.0189e-07,3.3728e-06,1,1.594,2,1.594,1
-7.0511e-05,0.14247,0.0022431,0.0052399,9.8712e-05,2.5733e-05,3.473e-05,2.1867e-05,-2.9366e-07,3.4228e-06,1,1.596,2,1.596,1
-7.046e-05,0.14234,0.0022381,0.0051414,9.939e-05,2.5836e-05,3.489e-05,2.2007e-05,-2.8699e-07,3.4501e-06,1,1.598,2,1.598,1
-7.0121e-05,0.14221,0.0022002,0.0049903,0.00010011,2.5949e-05,3.5071e-05,2.2177e-05,-2.8132e-07,3.4627e-06,1,1.6,2,1.6,1
-6.9782e-05,0.14209,0.0021623,0.0048392,0.00010082,2.6063e-05,3.5251e-05,2.2347e-05,-2.7565e-07,3.4754e-06,1,1.602,2,1.602,1
-6.9443e-05,0.14197,0.0021244,0.004688,0.00010154,2.6177e-05,3.5431e-05,2.2517e-05,-2.6999e-07,3.488e-06,1,1.604,2,1.604,1
-6.9103e-05,0.14185,0.0020865,0.0045369,0.00010226,2.629e-05,3.5612e-05,2.2688e-05,-2.6432e-07,3.5006e-06,1,1.606,2,1.606,1
-6.8764e-05,0.14172,0.0020486,0.0043857,0.00010298,2.6404e-05,3.5792e-05,2.2858e-05,-2.5865e-07,3.5132e-06,1,1.608,2,1.608,1
-6.8425e-05,0.1416,0.0020107,0.0042346,0.00010369,2.6518e-05,3.5972e-05,2.3028e-05,-2.5298e-07,3.5258e-06,1,1.61,2,1.61,1
-6.8086e-05,0.14148,0.0019728,0.0040835,0.00010441,2.6631e-05,3.6153e-05,2.3198e-05,-2.4732e-07,3.5384e-06,1,1.612,2,1.612,1
-6.7747e-05,0.14135,0.0019349,0.0039323,0.00010513,2.6745e-05,3.6333e-05,2.3368e-05,-2.4165e-07,3.551e-06,1,1.614,2,1.614,1
-6.7408e-05,0.14123,0.001897,0.0037812,0.00010585,2.6859e-05,3.6514e-05,2.3538e-05,-2.3598e-07,3.5637e-06,1,1.616,2,1.616,1
-6.7068e-05,0.14111,0.0018591,0.00363,0.00010656,2.6972e-05,3.6694e-05,2.3708e-05,-2.3031e-07,3.5763e-06,1,1.618,2,1.618,1
-6.6729e-05,0.14099,0.0018212,0.0034789,0.00010728,2.7086e-05,3.6874e-05,2.3878e-05,-2.2465e-07,3.5889e-06,1,1.62,2,1.62,1
-6.639e-05,0.14086,0.0017833,0.0033277,0.000108,2.72e-05,3.7055e-05,2.4048e-05,-2.1898e-07,3.6015e-06,1,1.622,2,1.622,1
-6.6051e-05,0.14074,0.0017454,0.0031766,0.00010871,2.7313e-05,3.7235e-05,2.4218e-05,-2.1331e-07,3.6141e-06,1,1.624,2,1.624,1
-6.5712e-05,0.14062,0.0017075,0.0030255,0.00010943,2.7427e-05,3.7415e-05,2.4388e-05,-2.0764e-07,3.6267e-06,1,1.626,2,1.626,1
-6.5372e-05,0.14049,0.0016696,0.0028743,0.00011015,2.7541e-05,3.7596e-05,2.4558e-05,-2.0197e-07,3.6394e-06,1,1.628,2,1.628,1
-6.5033e-05,0.14037,0.0016317,0.0027232,0.00011087,2.7655e-05,3.7776e-05,2.4728e-05,-1.9631e-07,3.652e-06,1,1.63,2,1.63,1
-6.4694e-05,0.14025,0.0015938,0.002572,0.00011158,2.7768e-05,3.7956e-05,2.4899e-05,-1.9064e-07,3.6646e-06,1,1.632,2,1.632,1
-6.4355e-05,0.14013,0.0015559,0.0024209,0.0001123,2.7882e-05,3.8137e-05,2.5069e-05,-1.8497e-07,3.6772e-06,1,1.634,2,1.634,1
-6.4016e-05,0.14,0.001518,0.0022698,0.00011302,2.7996e-05,3.8317e-05,2.5239e-05,-1.793e-07,3.6898e-06,1,1.636,2,1.636,1
-6.3676e-05,0.13988,0.0014801,0.0021186,0.00011374,2.8109e-05,3.8498e-05,2.5409e-05,-1.7364e-07,3.7024e-06,1,1.638,2,1.638,1
-6.3337e-05,0.13976,0.0014422,0.0019675,0.00011445,2.8223e-05,3.8678e-05,2.5579e-05,-1.6797e-07,3.7151e-06,1,1.64,2,1.64,1
-6.2998e-05,0.13964,0.0014043,0.0018163,0.00011517,2.8337e-05,3.8858e-05,2.5749e-05,-1.623e-07,3.7277e-06,1,1.642,2,1.642,1
-6.2573e-05,0.1394,0.001368,0.0016512,0.00011585,2.8454e-05,3.9072e-05,2.5909e-05,-1.6134e-07,3.7426e-06,1,1.644,2,1.644,1
-6.1943e-05,0.13891,0.0013358,0.001453,0.00011643,2.8582e-05,3.9364e-05,2.6046e-05,-1.715e-07,3.763e-06,1,1.646,2,1.646,1
-6.1314e-05,0.13842,0.0013035,0.0012548,0.00011701,2.871e-05,3.9656e-05,2.6184e-05,-1.8166e-07,3.7833e-06,1,1.648,2,1.648,1
-6.0684e-05,0.13792,0.0012712,0.0010565,0.0001176,2.8838e-05,3.9949e-05,2.6321e-05,-1.9181e-07,3.8037e-06,1,1.65,2,1.65,1
-6.0055e-05,0.13743,0.0012389,0.00085833,0.00011818,2.8965e-05,4.0241e-05,2.6458e-05,-2.0197e-07,3.8241e-06,1,1.652,2,1.652,1
-5.9425e-05,0.13694,0.0012066,0.00066011,0.00011876,2.9093e-05,4.0533e-05,2.6595e-05,-2.1213e-07,3.8444e-06,1,1.654,2,1.654,1
-5.8796e-05,0.13645,0.0011744,0.00046189,0.00011935,2.9221e-05,4.0825e-05,2.6733e-05,-2.2229e-07,3.8648e-06,1,1.656,2,1.656,1
-5.8166e-05,0.13595,0.0011421,0.00026368,0.00011993,2.9348e-05,4.1118e-05,2.687e-05,-2.3245e-07,3.8852e-06,1,1.658,2,1.658,1
-5.7537e-05,0.13546,0.0011098,6.5466e-05,0.00012051,2.9476e-05,4.141e-05,2.7007e-05,-2.426e-07,3.9055e-06,1,1.66,2,1.66,1
-5.6908e-05,0.13497,0.0010775,-0.00013275,0.0001211,2.9604e-05,4.1702e-05,2.7144e-05,-2.5276e-07,3.9259e-06,1,1.662,2,1.662,1
-5.6278e-05,0.13447,0.0010452,-0.00033097,0.00012168,2.9732e-05,4.1994e-05,2.7282e-05,-2.6292e-07,3.9463e-06,1,1.664,2,1.664,1
-5.5649e-05,0.13398,0.001013,-0.00052919,0.00012226,2.9859e-05,4.2286e-05,2.7419e-05,-2.7308e-07,3.9666e-06,1,1.666,2,1.666,1
-5.5019e-05,0.13349,0.00098068,-0.0007274,0.00012284,2.9987e-05,4.2579e-05,2.7556e-05,-2.8324e-07,3.987e-06,1,1.668,2,1.668,1
-5.439e-05,0.133,0.0009484,-0.00092562,0.00012343,3.0115e-05,4.2871e-05,2.7693e-05,-2.9339e-07,4.0074e-06,1,1.67,2,1.67,1
-5.376e-05,0.1325,0.00091612,-0.0011238,0.00012401,3.0242e-05,4.3163e-05,2.783e-05,-3.0355e-07,4.0277e-06,1,1.672,2,1.672,1
-5.3131e-05,0.13201,0.00088384,-0.0013221,0.00012459,3.037e-05,4.3455e-05,2.7968e-05,-3.1371e-07,4.0481e-06,1,1.674,2,1.674,1
-5.2502e-05,0.13152,0.00085156,-0.0015203,0.00012518,3.0498e-05,4.3748e-05,2.8105e-05,-3.2387e-07,4.0685e-06,1,1.676,2,1.676,1
-5.1872e-05,0.13102,0.00081928,-0.0017185,0.00012576,3.0626e-05,4.404e-05,2.8242e-05,-3.3402e-07,4.0888e-06,1,1.678,2,1.678,1
-5.1243e-05,0.13053,0.000787,-0.0019167,0.00012634,3.0753e-05,4.4332e-05,2.8379e-05,-3.4418e-07,4.1092e-06,1,1.68,2,1.68,1
-5.0613e-05,0.13004,0.00075472,-0.0021149,0.00012693,3.0881e-05,4.4624e-05,2.8517e-05,-3.5434e-07,4.1296e-06,1,1.682,2,1.682,1
-4.9984e-05,0.12955,0.00072244,-0.0023131,0.00012751,3.1009e-05,4.4917e-05,2.8654e-05,-3.645e-07,4.1499e-06,1,1.684,2,1.684,1
-4.9482e-05,0.12904,0.00067512,-0.0024649,0.0001281,3.1132e-05,4.5226e-05,2.8774e-05,-3.754e-07,4.177e-06,1,1.686,2,1.686,1
-4.9568e-05,0.12848,0.0005587,-0.0024033,0.0001287,3.1234e-05,4.5616e-05,2.8813e-05,-3.8975e-07,4.2347e-06,1,1.688,2,1.688,1
-4.9655e-05,0.12791,0.00044227,-0.0023416,0.0001293,3.1336e-05,4.6005e-05,2.8853e-05,-4.0409e-07,4.2924e-06,1,1.69,2,1.69,1
-4.9741e-05,0.12735,0.00032585,-0.0022799,0.0001299,3.1437e-05,4.6394e-05,2.8892e-05,-4.1843e-07,4.3501e-06,1,1.692,2,1.692,1
-4.9827e-05,0.12679,0.00020943,-0.0022183,0.00013051,3.1539e-05,4.6784e-05,2.8932e-05,-4.3278e-07,4.4078e-06,1,1.694,2,1.694,1
-4.9913e-05,0.12622,9.3015e-05,-0.0021566,0.00013111,3.1641e-05,4.7173e-05,2.8971e-05,-4.4712e-07,4.4655e-06,1,1.696,2,1.696,1
-4.9999e-05,0.12566,-2.3405e-05,-0.002095,0.00013171,3.1743e-05,4.7563e-05,2.9011e-05,-4.6146e-07,4.5232e-06,1,1.698,2,1.698,1
-5.0086e-05,0.1251,-0.00013983,-0.0020333,0.00013231,3.1845e-05,4.7952e-05,2.905e-05,-4.758e-07,4.581e-06,1,1.7,2,1.7,1
-5.0172e-05,0.12453,-0.00025625,-0.0019717,0.00013292,3.1947e-05,4.8341e-05,2.909e-05,-4.9015e-07,4.6387e-06,1,1.702,2,1.702,1
-5.0258e-05,0.12397,-0.00037267,-0.00191,0.00013352,3.2049e-05,4.8731e-05,2.913e-05,-5.0449e-07,4.6964e-06,1,1.704,2,1.704,1
-5.0344e-05,0.1234,-0.00048909,-0.0018484,0.00013412,3.2151e-05,4.912e-05,2.9169e-05,-5.1883e-07,4.7541e-06,1,1.706,2,1.706,1
-5.043e-05,0.12284,-0.00060551,-0.0017867,0.00013472,3.2252e-05,4.951e-05,2.9209e-05,-5.3317e-07,4.8118e-06,1,1.708,2,1.708,1
-5.0517e-05,0.12228,-0.00072194,-0.001725,0.00013532,3.2354e-05,4.9899e-05,2.9248e-05,-5.4752e-07,4.8695e-06,1,1.71,2,1.71,1
-5.0603e-05,0.12171,-0.00083836,-0.0016634,0.00013593,3.2456e-05,5.0288e-05,2.9288e-05,-5.6186e-07,4.9272e-06,1,1.712,2,1.712,1
-5.0689e-05,0.12115,-0.00095478,-0.0016017,0.00013653,3.2558e-05,5.0678e-05,2.9327e-05,-5.762e-07,4.9849e-06,1,1.714,2,1.714,1
-5.0775e-05,0.12059,-0.0010712,-0.0015401,0.00013713,3.266e-05,5.1067e-05,2.9367e-05,-5.9054e-07,5.0426e-06,1,1.716,2,1.716,1
-5.0861e-05,0.12002,-0.0011876,-0.0014784,0.00013773,3.2762e-05,5.1457e-05,2.9406e-05,-6.0489e-07,5.1004e-06,1,1.718,2,1.718,1
-5.0948e-05,0.11946,-0.001304,-0.0014168,0.00013834,3.2864e-05,5.1846e-05,2.9446e-05,-6.1923e-07,5.1581e-06,1,1.72,2,1.72,1
-5.1034e-05,0.1189,-0.0014205,-0.0013551,0.00013894,3.2966e-05,5.2235e-05,2.9485e-05,-6.3357e-07,5.2158e-06,1,1.722,2,1.722,1
-5.117e-05,0.11835,-0.0015421,-0.0012865,0.00013956,3.3066e-05,5.2618e-05,2.9526e-05,-6.465e-07,5.2736e-06,1,1.724,2,1.724,1
-5.2339e-05,0.11827,-0.00177,-0.0010754,0.00014046,3.3136e-05,5.2856e-05,2.9596e-05,-6.3049e-07,5.334e-06,1,1.726,2,1.726,1
-5.3509e-05,0.11818,-0.001998,-0.00086432,0.00014136,3.3206e-05,5.3095e-05,2.9666e-05,-6.1447e-07,5.3943e-06,1,1.728,2,1.728,1
-5.4678e-05,0.11809,-0.0022259,-0.00065323,0.00014226,3.3275e-05,5.3333e-05,2.9736e-05,-5.9845e-07,5.4547e-06,1,1.73,2,1.73,1
-5.5847e-05,0.11801,-0.0024539,-0.00044215,0.00014316,3.3345e-05,5.3571e-05,2.9806e-05,-5.8243e-07,5.5151e-06,1,1.732,2,1.732,1
-5.7016e-05,0.11792,-0.0026818,-0.00023107,0.00014405,3.3415e-05,5.381e-05,2.9875e-05,-5.6641e-07,5.5754e-06,1,1.734,2,1.734,1
-5.8185e-05,0.11783,-0.0029098,-1.9987e-05,0.00014495,3.3485e-05,5.4048e-05,2.9945e-05,-5.504e-07,5.6358e-06,1,1.736,2,1.736,1
-5.9354e-05,0.11775,-0.0031378,0.00019111,0.00014585,3.3554e-05,5.4287e-05,3.0015e-05,-5.3438e-07,5.6961e-06,1,1.738,2,1.738,1
-6.0523e-05,0.11766,-0.0033657,0.00040219,0.00014675,3.3624e-05,5.4525e-05,3.0085e-05,-5.1836e-07,5.7565e-06,1,1.74,2,1.74,1
-6.1692e-05,0.11757,-0.0035937,0.00061327,0.00014765,3.3694e-05,5.4763e-05,3.0155e-05,-5.0234e-07,5.8169e-06,1,1.742,2,1.742,1
-6.2861e-05,0.11749,-0.0038216,0.00082435,0.00014855,3.3764e-05,5.5002e-05,3.0224e-05,-4.8633e-07,5.8772e-06,1,1.744,2,1.744,1
-6.4031e-05,0.1174,-0.0040496,0.0010354,0.00014945,3.3833e-05,5.524e-05,3.0294e-05,-4.7031e-07,5.9376e-06,1,1.746,2,1.746,1
-6.52e-05,0.11731,-0.0042776,0.0012465,0.00015035,3.3903e-05,5.5479e-05,3.0364e-05,-4.5429e-07,5.9979e-06,1,1.748,2,1.748,1
-6.6369e-05,0.11723,-0.0045055,0.0014576,0.00015125,3.3973e-05,5.5717e-05,3.0434e-05,-4.3827e-07,6.0583e-06,1,1.75,2,1.75,1
-6.7538e-05,0.11714,-0.0047335,0.0016687,0.00015215,3.4043e-05,5.5955e-05,3.0504e-05,-4.2225e-07,6.1187e-06,1,1.752,2,1.752,1
-6.8707e-05,0.11705,-0.0049614,0.0018798,0.00015305,3.4112e-05,5.6194e-05,3.0574e-05,-4.0624e-07,6.179e-06,1,1.754,2,1.754,1
-6.9876e-05,0.11696,-0.0051894,0.0020909,0.00015395,3.4182e-05,5.6432e-05,3.0643e-05,-3.9022e-07,6.2394e-06,1,1.756,2,1.756,1
-7.1045e-05,0.11688,-0.0054173,0.002302,0.00015485,3.4252e-05,5.6671e-05,3.0713e-05,-3.742e-07,6.2997e-06,1,1.758,2,1.758,1
-7.1345e-05,0.11684,-0.0055026,0.002558,0.00015601,3.4294e-05,5.6787e-05,3.082e-05,-3.7277e-07,6.3503e-06,1,1.76,2,1.76,1
-7.1296e-05,0.11683,-0.0055307,0.0028321,0.00015727,3.4325e-05,5.6854e-05,3.0942e-05,-3.7718e-07,6.397e-06,1,1.762,2,1.762,1
-7.1247e-05,0.11681,-0.0055588,0.0031062,0.00015854,3.4355e-05,5.6921e-05,3.1065e-05,-3.8159e-07,6.4436e-06,1,1.764,2,1.764,1
-7.1198e-05,0.11679,-0.0055869,0.0033802,0.0001598,3.4386e-05,5.6988e-05,3.1187e-05,-3.86e-07,6.4902e-06,1,1.766,2,1.766,1
-7.1149e-05,0.11678,-0.005615,0.0036543,0.00016106,3.4417e-05,5.7055e-05,3.1309e-05,-3.9041e-07,6.5369e-06,1,1.768,2,1.768,1
-7.11e-05,0.11676,-0.0056431,0.0039284,0.00016232,3.4448e-05,5.7123e-05,3.1431e-05,-3.9482e-07,6.5835e-06,1,1.77,2,1.77,1
-7.1052e-05,0.11675,-0.0056712,0.0042024,0.00016358,3.4479e-05,5.719e-05,3.1553e-05,-3.9923e-07,6.6302e-06,1,1.772,2,1.772,1
-7.1003e-05,0.11673,-0.0056994,0.0044765,0.00016485,3.451e-05,5.7257e-05,3.1675e-05,-4.0365e-07,6.6768e-06,1,1.774,2,1.774,1
-7.0954e-05,0.11672,-0.0057275,0.0047506,0.00016611,3.454e-05,5.7324e-05,3.1797e-05,-4.0806e-07,6.7234e-06,1,1.776,2,1.776,1
-7.0905e-05,0.1167,-0.0057556,0.0050246,0.00016737,3.4571e-05,5.7391e-05,3.1919e-05,-4.1247e-07,6.7701e-06,1,1.778,2,1.778,1
-7.0856e-05,0.11668,-0.0057837,0.0052987,0.00016863,3.4602e-05,5.7459e-05,3.2041e-05,-4.1688e-07,6.8167e-06,1,1.78,2,1.78,1
-7.0807e-05,0.11667,-0.0058118,0.0055728,0.00016989,3.4633e-05,5.7526e-05,3.2163e-05,-4.2129e-07,6.8634e-06,1,1.782,2,1.782,1
-7.0758e-05,0.11665,-0.0058399,0.0058469,0.00017116,3.4664e-05,5.7593e-05,3.2286e-05,-4.257e-07,6.91e-06,1,1.784,2,1.784,1
-7.071e-05,0.11664,-0.005868,0.0061209,0.00017242,3.4695e-05,5.766e-05,3.2408e-05,-4.3011e-07,6.9566e-06,1,1.786,2,1.786,1
-7.0661e-05,0.11662,-0.0058961,0.006395,0.00017368,3.4726e-05,5.7727e-05,3.253e-05,-4.3452e-07,7.0033e-06,1,1.788,2,1.788,1
-7.0572e-05,0.1166,-0.0059231,0.0066686,0.00017495,3.4755e-05,5.7794e-05,3.2652e-05,-4.3963e-07,7.0482e-06,1,1.79,2,1.79,1
-6.7119e-05,0.11662,-0.005854,0.0069052,0.00017715,3.4696e-05,5.7767e-05,3.2754e-05,-5.0317e-07,6.9443e-06,1,1.792,2,1.792,1
-6.3667e-05,0.11664,-0.0057849,0.0071418,0.00017935,3.4636e-05,5.7741e-05,3.2856e-05,-5.6671e-07,6.8406e-06,1,1.794,2,1.794,1
-6.0214e-05,0.11666,-0.0057158,0.0073784,0.00018154,3.4577e-05,5.7714e-05,3.2958e-05,-6.3025e-07,6.7368e-06,1,1.796,2,1.796,1
-5.6761e-05,0.11668,-0.0056467,0.007615,0.00018374,3.4517e-05,5.7688e-05,3.306e-05,-6.9379e-07,6.633e-06,1,1.798,2,1.798,1
-5.3309e-05,0.1167,-0.0055776,0.0078516,0.00018594,3.4458e-05,5.7661e-05,3.3162e-05,-7.5733e-07,6.5292e-06,1,1.8,2,1.8,1
-4.9856e-05,0.11672,-0.0055086,0.0080883,0.00018813,3.4398e-05,5.7635e-05,3.3264e-05,-8.2088e-07,6.4254e-06,1,1.802,2,1.802,1
-4.6403e-05,0.11674,-0.0054395,0.0083249,0.00019033,3.4339e-05,5.7608e-05,3.3366e-05,-8.8442e-07,6.3216e-06,1,1.804,2,1.804,1
-4.2951e-05,0.11676,-0.0053704,0.0085615,0.00019253,3.4279e-05,5.7582e-05,3.3468e-05,-9.4796e-07,6.2178e-06,1,1.806,2,1.806,1
-3.9498e-05,0.11678,-0.0053013,0.0087981,0.00019472,3.422e-05,5.7555e-05,3.3571e-05,-1.0115e-06,6.114e-06,1,1.808,2,1.808,1
-3.6046e-05,0.11679,-0.0052322,0.0090347,0.00019692,3.4161e-05,5.7529e-05,3.3673e-05,-1.075e-06,6.0102e-06,1,1.81,2,1.81,1
-3.2593e-05,0.11681,-0.0051631,0.0092713,0.00019911,3.4101e-05,5.7502e-05,3.3775e-05,-1.1386e-06,5.9064e-06,1,1.812,2,1.812,1
-2.914e-05,0.11683,-0.005094,0.0095079,0.00020131,3.4042e-05,5.7476e-05,3.3877e-05,-1.2021e-06,5.8026e-06,1,1.814,2,1.814,1
-2.5688e-05,0.11685,-0.005025,0.0097445,0.00020351,3.3982e-05,5.7449e-05,3.3979e-05,-1.2657e-06,5.6988e-06,1,1.816,2,1.816,1
-2.2235e-05,0.11687,-0.0049559,0.0099811,0.0002057,3.3923e-05,5.7423e-05,3.4081e-05,-1.3292e-06,5.595e-06,1,1.818,2,1.818,1
-1.7873e-05,0.11693,-0.0049133,0.010118,0.00020848,3.381e-05,5.7374e-05,3.4189e-05,-1.4133e-06,5.4267e-06,1,1.82,2,1.82,1
-1.3265e-05,0.11699,-0.0048778,0.010228,0.00021141,3.3683e-05,5.7319e-05,3.43e-05,-1.5029e-06,5.2408e-06,1,1.822,2,1.822,1
-8.6566e-06,0.11706,-0.0048424,0.010338,0.00021434,3.3556e-05,5.7264e-05,3.441e-05,-1.5925e-06,5.055e-06,1,1.824,2,1.824,1
-4.0483e-06,0.11713,-0.004807,0.010448,0.00021727,3.3428e-05,5.7209e-05,3.452e-05,-1.6821e-06,4.8692e-06,1,1.826,2,1.826,1
5.5995e-07,0.11719,-0.0047715,0.010557,0.0002202,3.3301e-05,5.7154e-05,3.463e-05,-1.7717e-06,4.6834e-06,1,1.828,2,1.828,1
5.1685e-06,0.11726,-0.0047361,0.010667,0.00022312,3.3174e-05,5.7099e-05,3.474e-05,-1.8613e-06,4.4975e-06,1,1.83,2,1.83,1
9.7768e-06,0.11732,-0.0047007,0.010777,0.00022605,3.3047e-05,5.7044e-05,3.485e-05,-1.951e-06,4.3117e-06,1,1.832,2,1.832,1
1.4385e-05,0.11739,-0.0046652,0.010887,0.00022898,3.292e-05,5.6989e-05,3.496e-05,-2.0406e-06,4.1259e-06,1,1.834,2,1.834,1
1.8993e-05,0.11746,-0.0046298,0.010997,0.00023191,3.2793e-05,5.6934e-05,3.507e-05,-2.1302e-06,3.94e-06,1,1.836,2,1.836,1
2.3602e-05,0.11752,-0.0045944,0.011107,0.00023484,3.2665e-05,5.688e-05,3.518e-05,-2.2198e-06,3.7542e-06,1,1.838,2,1.838,1
2.821e-05,0.11759,-0.0045589,0.011217,0.00023777,3.2538e-05,5.6825e-05,3.529e-05,-2.3094e-06,3.5684e-06,1,1.84,2,1.84,1
3.2818e-05,0.11766,-0.0045235,0.011326,0.0002407,3.2411e-05,5.677e-05,3.54e-05,-2.399e-06,3.3826e-06,1,1.842,2,1.842,1
3.7427e-05,0.11772,-0.0044881,0.011436,0.00024363,3.2284e-05,5.6715e-05,3.551e-05,-2.4887e-06,3.1967e-06,1,1.844,2,1.844,1
4.02e-05,0.11764,-0.0043834,0.011475,0.00024677,3.209e-05,5.6832e-05,3.5635e-05,-2.5517e-06,3.1599e-06,1,1.846,2,1.846,1
4.2769e-05,0.11754,-0.0042709,0.011505,0.00024992,3.1889e-05,5.6969e-05,3.5762e-05,-2.6119e-06,3.1397e-06,1,1.848,2,1.848,1
4.5337e-05,0.11744,-0.0041584,0.011536,0.00025308,3.1688e-05,5.7106e-05,3.5889e-05,-2.672e-06,3.1195e-06,1,1.85,2,1.85,1
4.7905e-05,0.11734,-0.004046,0.011566,0.00025623,3.1487e-05,5.7243e-05,3.6016e-05,-2.7321e-06,3.0992e-06,1,1.852,2,1.852,1
5.0474e-05,0.11724,-0.0039335,0.011596,0.00025939,3.1286e-05,5.738e-05,3.6143e-05,-2.7922e-06,3.079e-06,1,1.854,2,1.854,1
5.3042e-05,0.11714,-0.003821,0.011627,0.00026255,3.1085e-05,5.7517e-05,3.627e-05,-2.8524e-06,3.0588e-06,1,1.856,2,1.856,1
5.561e-05,0.11705,-0.0037086,0.011657,0.0002657,3.0884e-05,5.7654e-05,3.6397e-05,-2.9125e-06,3.0386e-06,1,1.858,2,1.858,1
5.8179e-05,0.11695,-0.0035961,0.011688,0.00026886,3.0683e-05,5.7791e-05,3.6524e-05,-2.9726e-06,3.0184e-06,1,1.86,2,1.86,1
6.0747e-05,0.11685,-0.0034837,0.011718,0.00027202,3.0482e-05,5.7928e-05,3.6651e-05,-3.0327e-06,2.9982e-06,1,1.862,2,1.862,1
6.3316e-05,0.11675,-0.0033712,0.011748,0.00027517,3.0281e-05,5.8065e-05,3.6778e-05,-3.0929e-06,2.978e-06,1,1.864,2,1.864,1
6.5884e-05,0.11665,-0.0032587,0.011779,0.00027833,3.008e-05,5.8202e-05,3.6905e-05,-3.153e-06,2.9578e-06,1,1.866,2,1.866,1
6.8051e-05,0.11651,-0.0031505,0.011771,0.00028168,2.9845e-05,5.8377e-05,3.7026e-05,-3.2007e-06,2.9487e-06,1,1.868,2,1.868,1
6.8835e-05,0.11621,-0.0030568,0.011631,0.00028571,2.9494e-05,5.8684e-05,3.7124e-05,-3.2056e-06,2.9779e-06,1,1.87,2,1.87,1
6.9618e-05,0.11592,-0.0029631,0.011491,0.00028973,2.9142e-05,5.899e-05,3.7222e-05,-3.2105e-06,3.0071e-06,1,1.872,2,1.872,1
7.0401e-05,0.11563,-0.0028694,0.011351,0.00029376,2.879e-05,5.9297e-05,3.732e-05,-3.2153e-06,3.0364e-06,1,1.874,2,1.874,1
7.1184e-05,0.11533,-0.0027757,0.01121,0.00029778,2.8438e-05,5.9604e-05,3.7418e-05,-3.2202e-06,3.0656e-06,1,1.876,2,1.876,1
