"p","U:0","U:1","U:2","UPrime2Mean:0","UPrime2Mean:1","UPrime2Mean:2","UPrime2Mean:3","UPrime2Mean:4","UPrime2Mean:5","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3.1406e-05,0.15571,0.003669,-0.00020322,4.9728e-05,1.9017e-05,1.9711e-05,-1.0031e-05,3.3221e-07,-4.0311e-06,1,0.908,2,0.908,0.5
3.1699e-05,0.15585,0.0036897,-0.00021826,4.96e-05,1.895e-05,1.9662e-05,-9.8938e-06,3.3989e-07,-3.9721e-06,1,0.91,2,0.91,0.5
3.1992e-05,0.15599,0.0037104,-0.00023329,4.9473e-05,1.8883e-05,1.9613e-05,-9.7571e-06,3.4757e-07,-3.9132e-06,1,0.912,2,0.912,0.5
3.2285e-05,0.15612,0.0037311,-0.00024832,4.9345e-05,1.8817e-05,1.9564e-05,-9.6203e-06,3.5525e-07,-3.8543e-06,1,0.914,2,0.914,0.5
3.2579e-05,0.15626,0.0037519,-0.00026336,4.9217e-05,1.875e-05,1.9515e-05,-9.4836e-06,3.6293e-07,-3.7954e-06,1,0.916,2,0.916,0.5
3.2872e-05,0.15639,0.0037726,-0.00027839,4.9089e-05,1.8683e-05,1.9466e-05,-9.3469e-06,3.7061e-07,-3.7365e-06,1,0.918,2,0.918,0.5
3.3165e-05,0.15653,0.0037933,-0.00029342,4.8962e-05,1.8616e-05,1.9417e-05,-9.2102e-06,3.7829e-07,-3.6776e-06,1,0.92,2,0.92,0.5
3.3458e-05,0.15666,0.003814,-0.00030845,4.8834e-05,1.8549e-05,1.9368e-05,-9.0734e-06,3.8597e-07,-3.6187e-06,1,0.922,2,0.922,0.5
3.3751e-05,0.1568,0.0038347,-0.00032349,4.8706e-05,1.8482e-05,1.9318e-05,-8.9367e-06,3.9365e-07,-3.5597e-06,1,0.924,2,0.924,0.5
3.4044e-05,0.15693,0.0038555,-0.00033852,4.8578e-05,1.8416e-05,1.9269e-05,-8.8e-06,4.0133e-07,-3.5008e-06,1,0.926,2,0.926,0.5
3.4338e-05,0.15707,0.0038762,-0.00035355,4.8451e-05,1.8349e-05,1.922e-05,-8.6633e-06,4.0901e-07,-3.4419e-06,1,0.928,2,0.928,0.5
3.4631e-05,0.15721,0.0038969,-0.00036858,4.8323e-05,1.8282e-05,1.9171e-05,-8.5265e-06,4.1669e-07,-3.383e-06,1,0.93,2,0.93,0.5
3.4924e-05,0.15734,0.0039176,-0.00038362,4.8195e-05,1.8215e-05,1.9122e-05,-8.3898e-06,4.2437e-07,-3.3241e-06,1,0.932,2,0.932,0.5
3.5217e-05,0.15748,0.0039384,-0.00039865,4.8067e-05,1.8148e-05,1.9073e-05,-8.2531e-06,4.3206e-07,-3.2652e-06,1,0.934,2,0.934,0.5
3.551e-05,0.15761,0.0039591,-0.00041368,4.794e-05,1.8081e-05,1.9024e-05,-8.1164e-06,4.3974e-07,-3.2063e-06,1,0.936,2,0.936,0.5
3.5803e-05,0.15775,0.0039798,-0.00042871,4.7812e-05,1.8015e-05,1.8975e-05,-7.9796e-06,4.4742e-07,-3.1474e-06,1,0.938,2,0.938,0.5
3.6097e-05,0.15788,0.0040005,-0.00044375,4.7684e-05,1.7948e-05,1.8925e-05,-7.8429e-06,4.551e-07,-3.0884e-06,1,0.94,2,0.94,0.5
3.639e-05,0.15802,0.0040212,-0.00045878,4.7556e-05,1.7881e-05,1.8876e-05,-7.7062e-06,4.6278e-07,-3.0295e-06,1,0.942,2,0.942,0.5
3.6683e-05,0.15815,0.004042,-0.00047381,4.7429e-05,1.7814e-05,1.8827e-05,-7.5695e-06,4.7046e-07,-2.9706e-06,1,0.944,2,0.944,0.5
3.6976e-05,0.15829,0.0040627,-0.00048884,4.7301e-05,1.7747e-05,1.8778e-05,-7.4327e-06,4.7814e-07,-2.9117e-06,1,0.946,2,0.946,0.5
3.7269e-05,0.15843,0.0040834,-0.00050388,4.7173e-05,1.7681e-05,1.8729e-05,-7.296e-06,4.8582e-07,-2.8528e-06,1,0.948,2,0.948,0.5
3.7468e-05,0.15853,0.0040985,-0.00052044,4.7043e-05,1.7613e-05,1.868e-05,-7.1534e-06,4.8979e-07,-2.8064e-06,1,0.95,2,0.95,0.5
3.7624e-05,0.15861,0.0041109,-0.00053771,4.6913e-05,1.7546e-05,1.8632e-05,-7.008e-06,4.9207e-07,-2.7656e-06,1,0.952,2,0.952,0.5
3.778e-05,0.1587,0.0041234,-0.00055498,4.6782e-05,1.7479e-05,1.8584e-05,-6.8626e-06,4.9435e-07,-2.7249e-06,1,0.954,2,0.954,0.5
3.7936e-05,0.15879,0.0041359,-0.00057225,4.6652e-05,1.7412e-05,1.8535e-05,-6.7173e-06,4.9664e-07,-2.6841e-06,1,0.956,2,0.956,0.5
3.8092e-05,0.15887,0.0041484,-0.00058952,4.6521e-05,1.7345e-05,1.8487e-05,-6.5719e-06,4.9892e-07,-2.6434e-06,1,0.958,2,0.958,0.5
3.8248e-05,0.15896,0.0041608,-0.00060678,4.6391e-05,1.7278e-05,1.8438e-05,-6.4266e-06,5.012e-07,-2.6026e-06,1,0.96,2,0.96,0.5
3.8405e-05,0.15905,0.0041733,-0.00062405,4.626e-05,1.7211e-05,1.839e-05,-6.2812e-06,5.0348e-07,-2.5619e-06,1,0.962,2,0.962,0.5
3.8561e-05,0.15913,0.0041858,-0.00064132,4.613e-05,1.7143e-05,1.8342e-05,-6.1359e-06,5.0576e-07,-2.5212e-06,1,0.964,2,0.964,0.5
3.8717e-05,0.15922,0.0041983,-0.00065859,4.5999e-05,1.7076e-05,1.8293e-05,-5.9905e-06,5.0805e-07,-2.4804e-06,1,0.966,2,0.966,0.5
3.8873e-05,0.1593,0.0042108,-0.00067586,4.5869e-05,1.7009e-05,1.8245e-05,-5.8452e-06,5.1033e-07,-2.4397e-06,1,0.968,2,0.968,0.5
3.9029e-05,0.15939,0.0042232,-0.00069312,4.5738e-05,1.6942e-05,1.8197e-05,-5.6998e-06,5.1261e-07,-2.3989e-06,1,0.97,2,0.97,0.5
3.9185e-05,0.15948,0.0042357,-0.00071039,4.5608e-05,1.6875e-05,1.8148e-05,-5.5545e-06,5.1489e-07,-2.3582e-06,1,0.972,2,0.972,0.5
3.9341e-05,0.15956,0.0042482,-0.00072766,4.5477e-05,1.6808e-05,1.81e-05,-5.4091e-06,5.1717e-07,-2.3175e-06,1,0.974,2,0.974,0.5
3.9497e-05,0.15965,0.0042607,-0.00074493,4.5346e-05,1.674e-05,1.8051e-05,-5.2637e-06,5.1946e-07,-2.2767e-06,1,0.976,2,0.976,0.5
3.9653e-05,0.15974,0.0042731,-0.00076219,4.5216e-05,1.6673e-05,1.8003e-05,-5.1184e-06,5.2174e-07,-2.236e-06,1,0.978,2,0.978,0.5
3.9809e-05,0.15982,0.0042856,-0.00077946,4.5085e-05,1.6606e-05,1.7955e-05,-4.973e-06,5.2402e-07,-2.1952e-06,1,0.98,2,0.98,0.5
3.9965e-05,0.15991,0.0042981,-0.00079673,4.4955e-05,1.6539e-05,1.7906e-05,-4.8277e-06,5.263e-07,-2.1545e-06,1,0.982,2,0.982,0.5
4.0121e-05,0.16,0.0043106,-0.000814,4.4824e-05,1.6472e-05,1.7858e-05,-4.6823e-06,5.2858e-07,-2.1137e-06,1,0.984,2,0.984,0.5
4.0277e-05,0.16008,0.004323,-0.00083127,4.4694e-05,1.6405e-05,1.7809e-05,-4.537e-06,5.3087e-07,-2.073e-06,1,0.986,2,0.986,0.5
4.0433e-05,0.16017,0.0043355,-0.00084853,4.4563e-05,1.6337e-05,1.7761e-05,-4.3916e-06,5.3315e-07,-2.0323e-06,1,0.988,2,0.988,0.5
4.0589e-05,0.16025,0.004348,-0.0008658,4.4433e-05,1.627e-05,1.7713e-05,-4.2463e-06,5.3543e-07,-1.9915e-06,1,0.99,2,0.99,0.5
4.0745e-05,0.16034,0.0043605,-0.00088307,4.4302e-05,1.6203e-05,1.7664e-05,-4.1009e-06,5.3771e-07,-1.9508e-06,1,0.992,2,0.992,0.5
4.0901e-05,0.16043,0.0043729,-0.00090034,4.4172e-05,1.6136e-05,1.7616e-05,-3.9555e-06,5.3999e-07,-1.91e-06,1,0.994,2,0.994,0.5
4.1057e-05,0.16051,0.0043854,-0.0009176,4.4041e-05,1.6069e-05,1.7568e-05,-3.8102e-06,5.4228e-07,-1.8693e-06,1,0.996,2,0.996,0.5
4.1213e-05,0.1606,0.0043979,-0.00093487,4.3911e-05,1.6002e-05,1.7519e-05,-3.6648e-06,5.4456e-07,-1.8286e-06,1,0.998,2,0.998,0.5
4.1369e-05,0.16069,0.0044104,-0.00095214,4.378e-05,1.5934e-05,1.7471e-05,-3.5195e-06,5.4684e-07,-1.7878e-06,1,1,2,1,0.5
4.1576e-05,0.16064,0.004436,-0.00095169,4.3671e-05,1.5905e-05,1.744e-05,-3.4047e-06,5.3526e-07,-1.7407e-06,1,1.002,2,1.002,0.5
4.1783e-05,0.16059,0.0044616,-0.00095125,4.3562e-05,1.5876e-05,1.7408e-05,-3.2899e-06,5.2368e-07,-1.6936e-06,1,1.004,2,1.004,0.5
4.199e-05,0.16055,0.0044872,-0.0009508,4.3452e-05,1.5846e-05,1.7377e-05,-3.1751e-06,5.1209e-07,-1.6464e-06,1,1.006,2,1.006,0.5
4.2197e-05,0.1605,0.0045128,-0.00095036,4.3343e-05,1.5817e-05,1.7346e-05,-3.0603e-06,5.0051e-07,-1.5993e-06,1,1.008,2,1.008,0.5
4.2404e-05,0.16045,0.0045384,-0.00094991,4.3234e-05,1.5788e-05,1.7315e-05,-2.9455e-06,4.8893e-07,-1.5522e-06,1,1.01,2,1.01,0.5
4.2611e-05,0.16041,0.0045641,-0.00094947,4.3125e-05,1.5758e-05,1.7284e-05,-2.8307e-06,4.7735e-07,-1.5051e-06,1,1.012,2,1.012,0.5
4.2817e-05,0.16036,0.0045897,-0.00094902,4.3016e-05,1.5729e-05,1.7253e-05,-2.7159e-06,4.6576e-07,-1.4579e-06,1,1.014,2,1.014,0.5
4.3024e-05,0.16031,0.0046153,-0.00094858,4.2907e-05,1.57e-05,1.7221e-05,-2.6011e-06,4.5418e-07,-1.4108e-06,1,1.016,2,1.016,0.5
4.3231e-05,0.16027,0.0046409,-0.00094813,4.2797e-05,1.567e-05,1.719e-05,-2.4863e-06,4.426e-07,-1.3637e-06,1,1.018,2,1.018,0.5
4.3438e-05,0.16022,0.0046665,-0.00094768,4.2688e-05,1.5641e-05,1.7159e-05,-2.3715e-06,4.3102e-07,-1.3165e-06,1,1.02,2,1.02,0.5
4.3645e-05,0.16017,0.0046921,-0.00094724,4.2579e-05,1.5611e-05,1.7128e-05,-2.2567e-06,4.1943e-07,-1.2694e-06,1,1.022,2,1.022,0.5
4.3852e-05,0.16013,0.0047177,-0.00094679,4.247e-05,1.5582e-05,1.7097e-05,-2.1419e-06,4.0785e-07,-1.2223e-06,1,1.024,2,1.024,0.5
4.4058e-05,0.16008,0.0047433,-0.00094635,4.2361e-05,1.5553e-05,1.7066e-05,-2.0271e-06,3.9627e-07,-1.1752e-06,1,1.026,2,1.026,0.5
4.4265e-05,0.16003,0.004769,-0.0009459,4.2251e-05,1.5523e-05,1.7034e-05,-1.9123e-06,3.8469e-07,-1.128e-06,1,1.028,2,1.028,0.5
4.4472e-05,0.15999,0.0047946,-0.00094546,4.2142e-05,1.5494e-05,1.7003e-05,-1.7975e-06,3.731e-07,-1.0809e-06,1,1.03,2,1.03,0.5
4.4679e-05,0.15994,0.0048202,-0.00094501,4.2033e-05,1.5465e-05,1.6972e-05,-1.6828e-06,3.6152e-07,-1.0338e-06,1,1.032,2,1.032,0.5
4.4886e-05,0.15989,0.0048458,-0.00094457,4.1924e-05,1.5435e-05,1.6941e-05,-1.568e-06,3.4994e-07,-9.8666e-07,1,1.034,2,1.034,0.5
4.5093e-05,0.15985,0.0048714,-0.00094412,4.1815e-05,1.5406e-05,1.691e-05,-1.4532e-06,3.3836e-07,-9.3953e-07,1,1.036,2,1.036,0.5
4.53e-05,0.1598,0.004897,-0.00094367,4.1705e-05,1.5376e-05,1.6879e-05,-1.3384e-06,3.2678e-07,-8.9241e-07,1,1.038,2,1.038,0.5
4.5506e-05,0.15975,0.0049226,-0.00094323,4.1596e-05,1.5347e-05,1.6847e-05,-1.2236e-06,3.1519e-07,-8.4528e-07,1,1.04,2,1.04,0.5
4.5713e-05,0.15971,0.0049482,-0.00094278,4.1487e-05,1.5318e-05,1.6816e-05,-1.1088e-06,3.0361e-07,-7.9815e-07,1,1.042,2,1.042,0.5
4.592e-05,0.15966,0.0049739,-0.00094234,4.1378e-05,1.5288e-05,1.6785e-05,-9.9397e-07,2.9203e-07,-7.5103e-07,1,1.044,2,1.044,0.5
4.6127e-05,0.15961,0.0049995,-0.00094189,4.1269e-05,1.5259e-05,1.6754e-05,-8.7918e-07,2.8045e-07,-7.039e-07,1,1.046,2,1.046,0.5
4.6334e-05,0.15957,0.0050251,-0.00094145,4.1159e-05,1.523e-05,1.6723e-05,-7.6439e-07,2.6886e-07,-6.5678e-07,1,1.048,2,1.048,0.5
4.6541e-05,0.15952,0.0050507,-0.000941,4.105e-05,1.52e-05,1.6692e-05,-6.4959e-07,2.5728e-07,-6.0965e-07,1,1.05,2,1.05,0.5
4.6719e-05,0.15945,0.0050654,-0.00094736,4.0951e-05,1.5169e-05,1.6661e-05,-5.3587e-07,2.4355e-07,-5.6799e-07,1,1.052,2,1.052,0.5
4.6834e-05,0.15933,0.005056,-0.00096883,4.0873e-05,1.5132e-05,1.663e-05,-4.2456e-07,2.2506e-07,-5.3848e-07,1,1.054,2,1.054,0.5
4.6949e-05,0.15921,0.0050466,-0.00099031,4.0794e-05,1.5094e-05,1.6599e-05,-3.1325e-07,2.0657e-07,-5.0897e-07,1,1.056,2,1.056,0.5
4.7065e-05,0.15909,0.0050371,-0.0010118,4.0716e-05,1.5057e-05,1.6569e-05,-2.0194e-07,1.8808e-07,-4.7946e-07,1,1.058,2,1.058,0.5
4.718e-05,0.15897,0.0050277,-0.0010333,4.0638e-05,1.502e-05,1.6538e-05,-9.0623e-08,1.6959e-07,-4.4995e-07,1,1.06,2,1.06,0.5
4.7295e-05,0.15885,0.0050183,-0.0010547,4.056e-05,1.4983e-05,1.6507e-05,2.0696e-08,1.511e-07,-4.2044e-07,1,1.062,2,1.062,0.5
4.741e-05,0.15873,0.0050088,-0.0010762,4.0482e-05,1.4946e-05,1.6477e-05,1.3201e-07,1.326e-07,-3.9093e-07,1,1.064,2,1.064,0.5
4.7525e-05,0.15861,0.0049994,-0.0010977,4.0403e-05,1.4909e-05,1.6446e-05,2.4332e-07,1.1411e-07,-3.6142e-07,1,1.066,2,1.066,0.5
4.764e-05,0.15849,0.00499,-0.0011192,4.0325e-05,1.4872e-05,1.6416e-05,3.5463e-07,9.5621e-08,-3.3191e-07,1,1.068,2,1.068,0.5
4.7756e-05,0.15837,0.0049806,-0.0011406,4.0247e-05,1.4835e-05,1.6385e-05,4.6595e-07,7.7128e-08,-3.024e-07,1,1.07,2,1.07,0.5
4.7871e-05,0.15825,0.0049711,-0.0011621,4.0169e-05,1.4798e-05,1.6354e-05,5.7726e-07,5.8637e-08,-2.7289e-07,1,1.072,2,1.072,0.5
4.7986e-05,0.15813,0.0049617,-0.0011836,4.0091e-05,1.4761e-05,1.6324e-05,6.8858e-07,4.0145e-08,-2.4338e-07,1,1.074,2,1.074,0.5
4.8101e-05,0.15801,0.0049523,-0.0012051,4.0012e-05,1.4724e-05,1.6293e-05,7.9989e-07,2.1654e-08,-2.1387e-07,1,1.076,2,1.076,0.5
4.8216e-05,0.15789,0.0049428,-0.0012265,3.9934e-05,1.4687e-05,1.6262e-05,9.112e-07,3.1624e-09,-1.8436e-07,1,1.078,2,1.078,0.5
4.8331e-05,0.15777,0.0049334,-0.001248,3.9856e-05,1.465e-05,1.6232e-05,1.0225e-06,-1.533e-08,-1.5484e-07,1,1.08,2,1.08,0.5
4.8447e-05,0.15765,0.004924,-0.0012695,3.9778e-05,1.4613e-05,1.6201e-05,1.1338e-06,-3.3822e-08,-1.2533e-07,1,1.082,2,1.082,0.5
4.8562e-05,0.15753,0.0049146,-0.0012909,3.97e-05,1.4576e-05,1.6171e-05,1.2451e-06,-5.2313e-08,-9.5824e-08,1,1.084,2,1.084,0.5
4.8677e-05,0.15742,0.0049051,-0.0013124,3.9622e-05,1.4539e-05,1.614e-05,1.3565e-06,-7.0805e-08,-6.6314e-08,1,1.086,2,1.086,0.5
4.8792e-05,0.1573,0.0048957,-0.0013339,3.9543e-05,1.4502e-05,1.6109e-05,1.4678e-06,-8.9297e-08,-3.6802e-08,1,1.088,2,1.088,0.5
4.8907e-05,0.15718,0.0048863,-0.0013554,3.9465e-05,1.4465e-05,1.6079e-05,1.5791e-06,-1.0779e-07,-7.2924e-09,1,1.09,2,1.09,0.5
4.9022e-05,0.15706,0.0048768,-0.0013768,3.9387e-05,1.4428e-05,1.6048e-05,1.6904e-06,-1.2628e-07,2.2218e-08,1,1.092,2,1.092,0.5
4.9138e-05,0.15694,0.0048674,-0.0013983,3.9309e-05,1.4391e-05,1.6017e-05,1.8017e-06,-1.4477e-07,5.1728e-08,1,1.094,2,1.094,0.5
4.9253e-05,0.15682,0.004858,-0.0014198,3.9231e-05,1.4354e-05,1.5987e-05,1.913e-06,-1.6326e-07,8.1238e-08,1,1.096,2,1.096,0.5
4.9368e-05,0.1567,0.0048485,-0.0014413,3.9152e-05,1.4317e-05,1.5956e-05,2.0243e-06,-1.8176e-07,1.1075e-07,1,1.098,2,1.098,0.5
4.9483e-05,0.15658,0.0048391,-0.0014627,3.9074e-05,1.428e-05,1.5926e-05,2.1357e-06,-2.0025e-07,1.4026e-07,1,1.1,2,1.1,0.5
4.9598e-05,0.15646,0.0048297,-0.0014842,3.8996e-05,1.4243e-05,1.5895e-05,2.247e-06,-2.1874e-07,1.6977e-07,1,1.102,2,1.102,0.5
4.9769e-05,0.15632,0.004805,-0.0015027,3.9034e-05,1.4223e-05,1.5908e-05,2.3557e-06,-2.3708e-07,1.7627e-07,1,1.104,2,1.104,0.5
4.9973e-05,0.15617,0.004771,-0.0015194,3.9143e-05,1.4213e-05,1.5948e-05,2.4628e-06,-2.5533e-07,1.6873e-07,1,1.106,2,1.106,0.5
5.0177e-05,0.15603,0.004737,-0.0015361,3.9253e-05,1.4203e-05,1.5987e-05,2.5699e-06,-2.7358e-07,1.6118e-07,1,1.108,2,1.108,0.5
5.0381e-05,0.15588,0.004703,-0.0015528,3.9362e-05,1.4193e-05,1.6027e-05,2.677e-06,-2.9183e-07,1.5364e-07,1,1.11,2,1.11,0.5
5.0584e-05,0.15573,0.004669,-0.0015695,3.9471e-05,1.4184e-05,1.6067e-05,2.7841e-06,-3.1008e-07,1.461e-07,1,1.112,2,1.112,0.5
5.0788e-05,0.15559,0.004635,-0.0015862,3.958e-05,1.4174e-05,1.6106e-05,2.8912e-06,-3.2834e-07,1.3855e-07,1,1.114,2,1.114,0.5
5.0992e-05,0.15544,0.004601,-0.0016029,3.969e-05,1.4164e-05,1.6146e-05,2.9983e-06,-3.4659e-07,1.3101e-07,1,1.116,2,1.116,0.5
5.1196e-05,0.15529,0.004567,-0.0016196,3.9799e-05,1.4154e-05,1.6186e-05,3.1053e-06,-3.6484e-07,1.2346e-07,1,1.118,2,1.118,0.5
5.14e-05,0.15515,0.004533,-0.0016362,3.9908e-05,1.4144e-05,1.6226e-05,3.2124e-06,-3.8309e-07,1.1592e-07,1,1.12,2,1.12,0.5
5.1604e-05,0.155,0.004499,-0.0016529,4.0017e-05,1.4134e-05,1.6265e-05,3.3195e-06,-4.0134e-07,1.0837e-07,1,1.122,2,1.122,0.5
5.1808e-05,0.15485,0.004465,-0.0016696,4.0126e-05,1.4125e-05,1.6305e-05,3.4266e-06,-4.1959e-07,1.0083e-07,1,1.124,2,1.124,0.5
5.2012e-05,0.15471,0.004431,-0.0016863,4.0236e-05,1.4115e-05,1.6345e-05,3.5337e-06,-4.3784e-07,9.3282e-08,1,1.126,2,1.126,0.5
5.2216e-05,0.15456,0.004397,-0.001703,4.0345e-05,1.4105e-05,1.6384e-05,3.6408e-06,-4.5609e-07,8.5737e-08,1,1.128,2,1.128,0.5
5.242e-05,0.15441,0.004363,-0.0017197,4.0454e-05,1.4095e-05,1.6424e-05,3.7479e-06,-4.7434e-07,7.8192e-08,1,1.13,2,1.13,0.5
5.2624e-05,0.15427,0.004329,-0.0017364,4.0563e-05,1.4085e-05,1.6464e-05,3.855e-06,-4.9259e-07,7.0648e-08,1,1.132,2,1.132,0.5
5.2828e-05,0.15412,0.004295,-0.0017531,4.0672e-05,1.4075e-05,1.6503e-05,3.9621e-06,-5.1085e-07,6.3103e-08,1,1.134,2,1.134,0.5
5.3032e-05,0.15397,0.004261,-0.0017698,4.0782e-05,1.4066e-05,1.6543e-05,4.0692e-06,-5.291e-07,5.5558e-08,1,1.136,2,1.136,0.5
5.3236e-05,0.15383,0.004227,-0.0017865,4.0891e-05,1.4056e-05,1.6583e-05,4.1763e-06,-5.4735e-07,4.8013e-08,1,1.138,2,1.138,0.5
5.344e-05,0.15368,0.004193,-0.0018031,4.1e-05,1.4046e-05,1.6622e-05,4.2834e-06,-5.656e-07,4.0469e-08,1,1.14,2,1.14,0.5
5.3644e-05,0.15353,0.004159,-0.0018198,4.1109e-05,1.4036e-05,1.6662e-05,4.3905e-06,-5.8385e-07,3.2924e-08,1,1.142,2,1.142,0.5
5.3848e-05,0.15338,0.004125,-0.0018365,4.1219e-05,1.4026e-05,1.6702e-05,4.4976e-06,-6.021e-07,2.5379e-08,1,1.144,2,1.144,0.5
5.4052e-05,0.15324,0.004091,-0.0018532,4.1328e-05,1.4016e-05,1.6742e-05,4.6047e-06,-6.2035e-07,1.7834e-08,1,1.146,2,1.146,0.5
5.4256e-05,0.15309,0.004057,-0.0018699,4.1437e-05,1.4007e-05,1.6781e-05,4.7118e-06,-6.386e-07,1.029e-08,1,1.148,2,1.148,0.5
5.4472e-05,0.15295,0.0040124,-0.0018925,4.1556e-05,1.3995e-05,1.6816e-05,4.8193e-06,-6.5797e-07,3.467e-09,1,1.15,2,1.15,0.5
5.4709e-05,0.1528,0.0039482,-0.0019261,4.1695e-05,1.3979e-05,1.6843e-05,4.9277e-06,-6.7943e-07,-2.0013e-09,1,1.152,2,1.152,0.5
5.4946e-05,0.15266,0.0038839,-0.0019597,4.1833e-05,1.3964e-05,1.6869e-05,5.036e-06,-7.0089e-07,-7.47e-09,1,1.154,2,1.154,0.5
5.5184e-05,0.15252,0.0038196,-0.0019933,4.1971e-05,1.3949e-05,1.6896e-05,5.1444e-06,-7.2235e-07,-1.2938e-08,1,1.156,2,1.156,0.5
5.5421e-05,0.15238,0.0037554,-0.0020269,4.2109e-05,1.3933e-05,1.6922e-05,5.2527e-06,-7.4381e-07,-1.8407e-08,1,1.158,2,1.158,0.5
5.5658e-05,0.15223,0.0036911,-0.0020605,4.2248e-05,1.3918e-05,1.6949e-05,5.361e-06,-7.6527e-07,-2.3875e-08,1,1.16,2,1.16,0.5
5.5895e-05,0.15209,0.0036268,-0.0020941,4.2386e-05,1.3903e-05,1.6975e-05,5.4694e-06,-7.8674e-07,-2.9343e-08,1,1.162,2,1.162,0.5
5.6133e-05,0.15195,0.0035626,-0.0021277,4.2524e-05,1.3887e-05,1.7002e-05,5.5777e-06,-8.082e-07,-3.4812e-08,1,1.164,2,1.164,0.5
5.637e-05,0.15181,0.0034983,-0.0021613,4.2662e-05,1.3872e-05,1.7028e-05,5.686e-06,-8.2966e-07,-4.028e-08,1,1.166,2,1.166,0.5
5.6607e-05,0.15166,0.003434,-0.0021949,4.2801e-05,1.3856e-05,1.7055e-05,5.7944e-06,-8.5112e-07,-4.5749e-08,1,1.168,2,1.168,0.5
5.6845e-05,0.15152,0.0033698,-0.0022285,4.2939e-05,1.3841e-05,1.7081e-05,5.9027e-06,-8.7258e-07,-5.1217e-08,1,1.17,2,1.17,0.5
5.7082e-05,0.15138,0.0033055,-0.0022621,4.3077e-05,1.3826e-05,1.7108e-05,6.011e-06,-8.9404e-07,-5.6686e-08,1,1.172,2,1.172,0.5
5.7319e-05,0.15124,0.0032412,-0.0022957,4.3215e-05,1.381e-05,1.7134e-05,6.1194e-06,-9.155e-07,-6.2154e-08,1,1.174,2,1.174,0.5
5.7557e-05,0.1511,0.003177,-0.0023293,4.3353e-05,1.3795e-05,1.7161e-05,6.2277e-06,-9.3696e-07,-6.7623e-08,1,1.176,2,1.176,0.5
5.7794e-05,0.15095,0.0031127,-0.0023629,4.3492e-05,1.3779e-05,1.7187e-05,6.3361e-06,-9.5842e-07,-7.3091e-08,1,1.178,2,1.178,0.5
5.8031e-05,0.15081,0.0030484,-0.0023965,4.363e-05,1.3764e-05,1.7214e-05,6.4444e-06,-9.7988e-07,-7.8559e-08,1,1.18,2,1.18,0.5
5.8269e-05,0.15067,0.0029841,-0.0024302,4.3768e-05,1.3749e-05,1.724e-05,6.5527e-06,-1.0013e-06,-8.4028e-08,1,1.182,2,1.182,0.5
5.8506e-05,0.15053,0.0029199,-0.0024638,4.3906e-05,1.3733e-05,1.7267e-05,6.6611e-06,-1.0228e-06,-8.9496e-08,1,1.184,2,1.184,0.5
5.8743e-05,0.15038,0.0028556,-0.0024974,4.4045e-05,1.3718e-05,1.7293e-05,6.7694e-06,-1.0443e-06,-9.4965e-08,1,1.186,2,1.186,0.5
5.8981e-05,0.15024,0.0027913,-0.002531,4.4183e-05,1.3702e-05,1.732e-05,6.8777e-06,-1.0657e-06,-1.0043e-07,1,1.188,2,1.188,0.5
5.9218e-05,0.1501,0.0027271,-0.0025646,4.4321e-05,1.3687e-05,1.7346e-05,6.9861e-06,-1.0872e-06,-1.059e-07,1,1.19,2,1.19,0.5
5.9455e-05,0.14996,0.0026628,-0.0025982,4.4459e-05,1.3672e-05,1.7373e-05,7.0944e-06,-1.1087e-06,-1.1137e-07,1,1.192,2,1.192,0.5
5.9693e-05,0.14981,0.0025985,-0.0026318,4.4598e-05,1.3656e-05,1.7399e-05,7.2028e-06,-1.1301e-06,-1.1684e-07,1,1.194,2,1.194,0.5
5.9929e-05,0.14968,0.0025357,-0.0026607,4.4756e-05,1.3644e-05,1.7431e-05,7.3122e-06,-1.1514e-06,-1.2178e-07,1,1.196,2,1.196,0.5
6.0159e-05,0.14958,0.0024911,-0.0026314,4.5161e-05,1.3668e-05,1.7532e-05,7.436e-06,-1.1712e-06,-1.2025e-07,1,1.198,2,1.198,0.5
6.0388e-05,0.14949,0.0024464,-0.0026021,4.5567e-05,1.3692e-05,1.7633e-05,7.5597e-06,-1.191e-06,-1.1871e-07,1,1.2,2,1.2,0.5
6.0618e-05,0.1494,0.0024018,-0.0025727,4.5973e-05,1.3716e-05,1.7734e-05,7.6834e-06,-1.2107e-06,-1.1717e-07,1,1.202,2,1.202,0.5
6.0847e-05,0.14931,0.0023571,-0.0025434,4.6378e-05,1.3741e-05,1.7835e-05,7.8072e-06,-1.2305e-06,-1.1563e-07,1,1.204,2,1.204,0.5
6.1076e-05,0.14922,0.0023125,-0.0025141,4.6784e-05,1.3765e-05,1.7935e-05,7.9309e-06,-1.2503e-06,-1.141e-07,1,1.206,2,1.206,0.5
6.1306e-05,0.14912,0.0022678,-0.0024848,4.7189e-05,1.3789e-05,1.8036e-05,8.0546e-06,-1.27e-06,-1.1256e-07,1,1.208,2,1.208,0.5
6.1535e-05,0.14903,0.0022232,-0.0024555,4.7595e-05,1.3813e-05,1.8137e-05,8.1784e-06,-1.2898e-06,-1.1102e-07,1,1.21,2,1.21,0.5
