"p","U:0","U:1","U:2","UPrime2Mean:0","UPrime2Mean:1","UPrime2Mean:2","UPrime2Mean:3","UPrime2Mean:4","UPrime2Mean:5","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.4752e-05,0.11832,0.0034973,0.00079498,0.00021556,2.8148e-05,5.9068e-05,3.7959e-05,3.1662e-07,2.2838e-06,1,1.844,2,1.844,0.1
9.4445e-05,0.11709,0.0035165,0.00070552,0.00021905,2.7925e-05,5.9442e-05,3.8053e-05,3.1549e-07,2.0955e-06,1,1.846,2,1.846,0.1
9.4002e-05,0.11584,0.0035423,0.00061926,0.00022265,2.7698e-05,5.9788e-05,3.8159e-05,3.1234e-07,1.8952e-06,1,1.848,2,1.848,0.1
9.356e-05,0.1146,0.0035681,0.00053301,0.00022624,2.7471e-05,6.0134e-05,3.8264e-05,3.0919e-07,1.6949e-06,1,1.85,2,1.85,0.1
9.3117e-05,0.11336,0.0035938,0.00044676,0.00022984,2.7243e-05,6.048e-05,3.8369e-05,3.0605e-07,1.4946e-06,1,1.852,2,1.852,0.1
9.2674e-05,0.11211,0.0036196,0.0003605,0.00023344,2.7016e-05,6.0826e-05,3.8474e-05,3.029e-07,1.2943e-06,1,1.854,2,1.854,0.1
9.225e-05,0.11085,0.0036394,0.00027361,0.00023704,2.6786e-05,6.1186e-05,3.8568e-05,3.0199e-07,1.0787e-06,1,1.856,2,1.856,0.1
9.2114e-05,0.10928,0.0035679,0.00017699,0.00024071,2.652e-05,6.1769e-05,3.8489e-05,3.3495e-07,6.3053e-07,1,1.858,2,1.858,0.1
9.1977e-05,0.1077,0.0034965,8.0377e-05,0.00024438,2.6254e-05,6.2352e-05,3.8411e-05,3.679e-07,1.8244e-07,1,1.86,2,1.86,0.1
9.184e-05,0.10612,0.0034251,-1.6236e-05,0.00024805,2.5988e-05,6.2934e-05,3.8332e-05,4.0085e-07,-2.6565e-07,1,1.862,2,1.862,0.1
9.1703e-05,0.10455,0.0033537,-0.00011285,0.00025172,2.5722e-05,6.3517e-05,3.8254e-05,4.3381e-07,-7.1374e-07,1,1.864,2,1.864,0.1
9.1566e-05,0.10297,0.0032823,-0.00020947,0.00025539,2.5456e-05,6.4099e-05,3.8175e-05,4.6677e-07,-1.1619e-06,1,1.866,2,1.866,0.1
9.1319e-05,0.10146,0.0032126,-0.00033007,0.0002593,2.5184e-05,6.4607e-05,3.8114e-05,4.9577e-07,-1.5802e-06,1,1.868,2,1.868,0.1
9.0689e-05,0.10016,0.0031489,-0.00053348,0.00026402,2.4889e-05,6.4856e-05,3.8112e-05,5.1113e-07,-1.8959e-06,1,1.87,2,1.87,0.1
9.006e-05,0.09886,0.0030852,-0.00073689,0.00026873,2.4594e-05,6.5105e-05,3.8111e-05,5.2649e-07,-2.2116e-06,1,1.872,2,1.872,0.1
8.943e-05,0.097561,0.0030214,-0.0009403,0.00027345,2.4299e-05,6.5354e-05,3.8109e-05,5.4185e-07,-2.5273e-06,1,1.874,2,1.874,0.1
8.8801e-05,0.096263,0.0029577,-0.0011437,0.00027817,2.4004e-05,6.5602e-05,3.8107e-05,5.5721e-07,-2.843e-06,1,1.876,2,1.876,0.1
8.8171e-05,0.094964,0.002894,-0.0013471,0.00028289,2.3709e-05,6.5851e-05,3.8106e-05,5.7257e-07,-3.1587e-06,1,1.878,2,1.878,0.1
8.7609e-05,0.093696,0.0027798,-0.0013203,0.00028701,2.3416e-05,6.6035e-05,3.7966e-05,6.1461e-07,-3.6644e-06,1,1.88,2,1.88,0.1
8.7051e-05,0.09243,0.0026621,-0.0012778,0.00029108,2.3124e-05,6.6213e-05,3.7816e-05,6.5847e-07,-4.183e-06,1,1.882,2,1.882,0.1
8.6493e-05,0.091164,0.0025445,-0.0012354,0.00029516,2.2831e-05,6.6392e-05,3.7666e-05,7.0234e-07,-4.7017e-06,1,1.884,2,1.884,0.1
8.5935e-05,0.089898,0.0024268,-0.0011929,0.00029924,2.2539e-05,6.6571e-05,3.7517e-05,7.462e-07,-5.2203e-06,1,1.886,2,1.886,0.1
8.5377e-05,0.088633,0.0023091,-0.0011504,0.00030331,2.2247e-05,6.675e-05,3.7367e-05,7.9007e-07,-5.739e-06,1,1.888,2,1.888,0.1
8.4902e-05,0.087493,0.0021905,-0.0013071,0.00030825,2.1903e-05,6.6971e-05,3.724e-05,7.9621e-07,-6.1141e-06,1,1.89,2,1.89,0.1
8.4471e-05,0.086423,0.0020714,-0.001572,0.00031365,2.1531e-05,6.7214e-05,3.7125e-05,7.8184e-07,-6.4111e-06,1,1.892,2,1.892,0.1
8.404e-05,0.085353,0.0019522,-0.001837,0.00031905,2.1159e-05,6.7457e-05,3.701e-05,7.6747e-07,-6.7082e-06,1,1.894,2,1.894,0.1
8.3609e-05,0.084283,0.0018331,-0.0021019,0.00032445,2.0788e-05,6.7701e-05,3.6895e-05,7.531e-07,-7.0053e-06,1,1.896,2,1.896,0.1
8.3178e-05,0.083212,0.0017139,-0.0023669,0.00032985,2.0416e-05,6.7944e-05,3.678e-05,7.3873e-07,-7.3024e-06,1,1.898,2,1.898,0.1
8.2663e-05,0.082229,0.0016194,-0.0023397,0.00033413,2.0069e-05,6.796e-05,3.6628e-05,7.5798e-07,-7.5123e-06,1,1.9,2,1.9,0.1
8.2134e-05,0.08126,0.0015289,-0.0022638,0.00033822,1.9726e-05,6.7937e-05,3.6469e-05,7.8284e-07,-7.7077e-06,1,1.902,2,1.902,0.1
8.1605e-05,0.080291,0.0014384,-0.0021879,0.0003423,1.9382e-05,6.7914e-05,3.631e-05,8.0771e-07,-7.9031e-06,1,1.904,2,1.904,0.1
8.1076e-05,0.079323,0.0013479,-0.0021119,0.00034639,1.9039e-05,6.7891e-05,3.6152e-05,8.3257e-07,-8.0985e-06,1,1.906,2,1.906,0.1
8.0564e-05,0.078365,0.0012537,-0.0020596,0.00035066,1.8685e-05,6.7864e-05,3.5991e-05,8.5309e-07,-8.2911e-06,1,1.908,2,1.908,0.1
8.0297e-05,0.077558,0.0011059,-0.0023418,0.0003575,1.8176e-05,6.7774e-05,3.5808e-05,8.1216e-07,-8.4436e-06,1,1.91,2,1.91,0.1
8.003e-05,0.076752,0.00095813,-0.0026239,0.00036433,1.7667e-05,6.7683e-05,3.5624e-05,7.7124e-07,-8.5962e-06,1,1.912,2,1.912,0.1
7.9764e-05,0.075946,0.00081035,-0.0029061,0.00037117,1.7159e-05,6.7593e-05,3.544e-05,7.3031e-07,-8.7487e-06,1,1.914,2,1.914,0.1
7.9497e-05,0.075139,0.00066258,-0.0031882,0.00037801,1.665e-05,6.7502e-05,3.5257e-05,6.8939e-07,-8.9013e-06,1,1.916,2,1.916,0.1
7.912e-05,0.074297,0.000591,-0.0032623,0.0003838,1.6198e-05,6.7259e-05,3.5083e-05,6.7489e-07,-8.8274e-06,1,1.918,2,1.918,0.1
7.8703e-05,0.073441,0.00054822,-0.0032578,0.0003892,1.5769e-05,6.6957e-05,3.4912e-05,6.7039e-07,-8.668e-06,1,1.92,2,1.92,0.1
7.8285e-05,0.072585,0.00050543,-0.0032533,0.0003946,1.5339e-05,6.6656e-05,3.4742e-05,6.6588e-07,-8.5086e-06,1,1.922,2,1.922,0.1
7.7867e-05,0.071729,0.00046264,-0.0032488,0.00040001,1.4909e-05,6.6354e-05,3.4572e-05,6.6138e-07,-8.3491e-06,1,1.924,2,1.924,0.1
7.7562e-05,0.070908,0.00038804,-0.0033334,0.00040663,1.4396e-05,6.602e-05,3.4317e-05,6.5972e-07,-8.2614e-06,1,1.926,2,1.926,0.1
7.7437e-05,0.070143,0.00026269,-0.0035601,0.00041522,1.375e-05,6.5634e-05,3.3929e-05,6.6258e-07,-8.2881e-06,1,1.928,2,1.928,0.1
7.7312e-05,0.069377,0.00013735,-0.0037868,0.0004238,1.3104e-05,6.5248e-05,3.3541e-05,6.6545e-07,-8.3148e-06,1,1.93,2,1.93,0.1
7.7187e-05,0.068612,1.1994e-05,-0.0040135,0.00043238,1.2458e-05,6.4862e-05,3.3153e-05,6.6832e-07,-8.3415e-06,1,1.932,2,1.932,0.1
7.6949e-05,0.067806,-6.6052e-05,-0.0041382,0.00044068,1.1856e-05,6.4401e-05,3.2816e-05,6.653e-07,-8.2055e-06,1,1.934,2,1.934,0.1
7.6575e-05,0.066951,-8.7088e-05,-0.00414,0.00044864,1.1307e-05,6.3849e-05,3.2543e-05,6.5518e-07,-7.8734e-06,1,1.936,2,1.936,0.1
7.6202e-05,0.066097,-0.00010812,-0.0041418,0.00045659,1.0758e-05,6.3297e-05,3.2269e-05,6.4507e-07,-7.5413e-06,1,1.938,2,1.938,0.1
7.5828e-05,0.065242,-0.00012916,-0.0041436,0.00046455,1.0208e-05,6.2745e-05,3.1995e-05,6.3496e-07,-7.2092e-06,1,1.94,2,1.94,0.1
7.5711e-05,0.064241,-0.00016114,-0.0042011,0.00047144,9.6084e-06,6.2074e-05,3.1407e-05,6.2367e-07,-7.0742e-06,1,1.942,2,1.942,0.1
7.5829e-05,0.063105,-0.00020317,-0.0043097,0.00047737,8.9618e-06,6.1295e-05,3.053e-05,6.1132e-07,-7.1201e-06,1,1.944,2,1.944,0.1
7.5948e-05,0.06197,-0.00024519,-0.0044183,0.00048329,8.3153e-06,6.0516e-05,2.9653e-05,5.9896e-07,-7.166e-06,1,1.946,2,1.946,0.1
7.6067e-05,0.060834,-0.00028722,-0.0045269,0.00048921,7.6688e-06,5.9737e-05,2.8776e-05,5.8661e-07,-7.212e-06,1,1.948,2,1.948,0.1
7.577e-05,0.059722,-0.00030091,-0.0044728,0.00049505,7.097e-06,5.8822e-05,2.8117e-05,5.6321e-07,-6.7703e-06,1,1.95,2,1.95,0.1
7.5455e-05,0.05861,-0.0003134,-0.0044119,0.00050087,6.5285e-06,5.7901e-05,2.7468e-05,5.3934e-07,-6.308e-06,1,1.952,2,1.952,0.1
7.514e-05,0.057499,-0.00032588,-0.0043509,0.0005067,5.96e-06,5.698e-05,2.6818e-05,5.1548e-07,-5.8457e-06,1,1.954,2,1.954,0.1
7.5035e-05,0.056106,-0.00032103,-0.0042932,0.00050746,5.4124e-06,5.5734e-05,2.5845e-05,4.7922e-07,-5.4606e-06,1,1.956,2,1.956,0.1
7.5248e-05,0.054285,-0.00028985,-0.0042407,0.00050053,4.8965e-06,5.3993e-05,2.4379e-05,4.2415e-07,-5.1929e-06,1,1.958,2,1.958,0.1
7.5461e-05,0.052463,-0.00025867,-0.0041881,0.00049359,4.3806e-06,5.2252e-05,2.2914e-05,3.6907e-07,-4.9251e-06,1,1.96,2,1.96,0.1
7.5597e-05,0.050671,-0.00023458,-0.0041244,0.00048661,3.875e-06,5.0503e-05,2.1476e-05,3.2113e-07,-4.5963e-06,1,1.962,2,1.962,0.1
7.5353e-05,0.049018,-0.0002451,-0.0040065,0.0004794,3.4195e-06,4.8715e-05,2.0178e-05,3.0802e-07,-3.9691e-06,1,1.964,2,1.964,0.1
7.5109e-05,0.047364,-0.00025562,-0.0038885,0.00047219,2.9641e-06,4.6927e-05,1.888e-05,2.9491e-07,-3.342e-06,1,1.966,2,1.966,0.1
7.4865e-05,0.045711,-0.00026614,-0.0037706,0.00046498,2.5087e-06,4.5139e-05,1.7582e-05,2.8179e-07,-2.7148e-06,1,1.968,2,1.968,0.1
7.4924e-05,0.043232,-0.00021381,-0.0035912,0.00043734,2.1917e-06,4.2408e-05,1.5887e-05,2.3301e-07,-2.1584e-06,1,1.97,2,1.97,0.1
7.5002e-05,0.040702,-0.00015768,-0.0034082,0.00040846,1.8831e-06,3.962e-05,1.4169e-05,1.8207e-07,-1.6063e-06,1,1.972,2,1.972,0.1
7.5075e-05,0.038176,-0.00010277,-0.0032259,0.0003796,1.575e-06,3.6835e-05,1.2452e-05,1.3204e-07,-1.0572e-06,1,1.974,2,1.974,0.1
7.4895e-05,0.035826,-0.00010904,-0.0030834,0.00035198,1.2954e-06,3.4204e-05,1.0834e-05,1.2851e-07,-6.6558e-07,1,1.976,2,1.976,0.1
7.4714e-05,0.033477,-0.00011532,-0.0029409,0.00032436,1.0157e-06,3.1573e-05,9.2168e-06,1.2498e-07,-2.739e-07,1,1.978,2,1.978,0.1
7.4548e-05,0.031068,-0.00011721,-0.0027834,0.00029573,7.5121e-07,2.8878e-05,7.6397e-06,1.2033e-07,1.0767e-07,1,1.98,2,1.98,0.1
7.4519e-05,0.028102,-7.78e-05,-0.0024852,0.0002575,6.2925e-07,2.558e-05,6.4446e-06,1.0521e-07,3.9428e-07,1,1.982,2,1.982,0.1
7.449e-05,0.025136,-3.8385e-05,-0.0021869,0.00021927,5.0729e-07,2.2282e-05,5.2495e-06,9.0082e-08,6.8088e-07,1,1.984,2,1.984,0.1
7.4422e-05,0.022157,-1.6218e-05,-0.0019525,0.00018232,3.8789e-07,1.9094e-05,4.0937e-06,7.3266e-08,7.8031e-07,1,1.986,2,1.986,0.1
7.4304e-05,0.019162,-1.536e-05,-0.0017971,0.00014696,2.7164e-07,1.6043e-05,2.9865e-06,5.4361e-08,6.4848e-07,1,1.988,2,1.988,0.1
7.4186e-05,0.016167,-1.4502e-05,-0.0016416,0.0001116,1.5539e-07,1.2991e-05,1.8793e-06,3.5458e-08,5.1665e-07,1,1.99,2,1.99,0.1
7.4137e-05,0.01311,-7.5243e-06,-0.0012375,8.6325e-05,1.0954e-07,1.0232e-05,1.3677e-06,3.0927e-08,5.497e-07,1,1.992,2,1.992,0.1
7.4106e-05,0.010037,9.9502e-07,-0.00077078,6.3587e-05,8.1416e-08,7.5461e-06,1.0059e-06,3.0015e-08,6.2428e-07,1,1.994,2,1.994,0.1
7.4067e-05,0.0068279,5.0944e-06,-0.0004088,4.1618e-05,5.3783e-08,4.9453e-06,6.574e-07,2.4562e-08,5.5768e-07,1,1.996,2,1.996,0.1
7.4019e-05,0.003414,2.5472e-06,-0.0002044,2.0809e-05,2.6891e-08,2.4726e-06,3.287e-07,1.2281e-08,2.7884e-07,1,1.998,2,1.998,0.1
7.397e-05,0,0,0,0,0,0,0,0,0,1,2,2,2,0.1
